flow,pressure,temperature,is_leak
2.67,0.71,24.0,0
2.67,0.57,22.3,0
0.8,0.55,21.9,0
0.0,0.52,20.0,0
0.0,0.56,23.5,0
0.53,0.59,19.0,0
0.53,0.52,20.6,0
0.0,0.6,22.0,0
0.0,0.59,24.9,0
0.0,0.61,21.1,0
0.0,0.6,19.9,0
0.0,0.59,24.6,0
0.0,0.61,21.4,0
0.0,0.59,23.4,0
0.0,0.59,22.8,0
0.0,0.6,19.0,0
0.0,0.57,20.5,0
0.0,0.6,23.9,0
0.0,0.6,20.7,0
0.0,0.61,23.3,0
0.0,0.61,23.9,0
0.8,0.61,21.9,0
0.53,0.62,23.6,0
0.0,0.6,22.7,0
0.0,0.6,19.4,0
0.13,0.6,24.7,0
0.0,0.56,20.6,0
0.0,0.58,24.9,0
0.0,0.61,22.9,0
0.0,0.59,20.1,0
0.0,0.57,24.0,0
0.0,0.61,21.4,0
2.27,1.39,23.0,0
0.27,0.74,19.9,0
0.0,0.75,22.5,0
0.13,0.62,21.3,0
0.0,0.65,20.8,0
0.0,0.61,24.7,0
0.0,0.72,19.1,0
0.0,0.72,20.7,0
0.67,0.74,24.0,0
2.93,0.7,24.9,0
2.8,0.7,24.4,0
2.8,0.7,23.9,0
2.67,0.76,21.8,0
2.67,0.77,22.2,0
2.8,0.86,19.4,0
2.67,0.81,21.7,0
2.67,0.9,20.7,0
2.67,0.9,21.7,0
2.67,0.86,19.4,0
2.53,0.99,20.4,0
2.67,0.97,21.8,0
2.67,1.04,20.9,0
2.67,1.02,23.5,0
1.6,0.99,20.3,0
2.67,1.08,24.8,0
2.67,0.79,20.3,0
2.53,0.78,21.0,0
2.67,0.75,23.1,0
2.67,0.75,20.0,0
2.4,0.74,21.4,0
1.47,0.69,22.3,0
0.27,0.64,22.7,0
0.13,0.69,20.5,0
0.53,0.57,22.5,0
0.27,12.0,19.2,0
2.0,0.72,20.1,0
2.53,1.11,21.0,0
2.67,1.05,19.2,0
2.67,0.94,21.9,0
2.53,0.99,20.5,0
2.67,0.86,24.2,0
2.67,0.88,19.0,0
2.67,0.88,24.3,0
2.67,0.94,21.9,0
2.8,0.96,24.2,0
2.67,0.88,24.2,0
2.67,0.91,20.6,0
2.53,0.92,24.4,0
2.67,0.76,22.2,0
2.67,0.63,24.6,0
2.67,0.68,24.0,0
2.67,0.67,21.8,0
2.67,0.65,22.1,0
2.67,0.7,22.3,0
2.67,0.67,23.6,0
2.67,0.7,21.4,0
2.67,0.7,20.8,0
2.67,0.7,22.4,0
2.67,0.69,21.6,0
2.67,0.75,22.4,0
2.8,0.73,22.4,0
2.67,0.64,24.4,0
2.67,0.69,20.0,0
2.67,0.67,22.2,0
2.67,0.69,19.2,0
2.67,0.68,24.2,0
2.67,0.7,22.3,0
2.67,0.69,24.7,0
2.67,0.6,22.8,0
2.67,0.66,23.3,0
2.8,0.69,21.8,0
2.67,0.65,23.5,0
2.67,0.66,19.6,0
2.67,0.69,19.5,0
2.67,0.67,19.3,0
2.67,0.63,19.2,0
2.8,0.65,21.7,0
2.67,0.67,24.1,0
2.67,0.65,22.9,0
2.67,0.66,21.3,0
2.8,0.65,22.7,0
1.07,0.6,22.9,0
0.13,0.57,20.9,0
0.0,0.57,20.2,0
0.4,0.53,24.4,0
0.4,0.0,24.3,0
0.67,2.58,21.2,0
1.47,0.0,21.0,0
1.2,0.72,22.7,0
0.0,0.0,19.8,0
0.0,0.0,23.2,0
0.0,1.76,20.0,0
0.0,4.4,20.1,0
0.0,0.0,20.0,0
0.0,0.0,24.7,0
0.0,0.0,22.4,0
0.0,0.0,22.5,0
0.0,0.0,24.7,0
0.0,0.0,20.8,0
0.0,0.0,21.0,0
0.0,0.0,23.6,0
0.0,0.0,20.0,0
0.0,0.0,23.8,0
0.0,0.0,20.1,0
0.0,0.0,23.2,0
0.0,0.0,24.3,0
0.0,0.0,22.1,0
0.0,0.0,19.1,0
0.0,0.0,21.8,0
0.0,0.0,23.0,0
0.0,0.0,24.3,0
0.0,0.0,24.2,0
0.0,0.0,21.4,0
0.0,0.0,24.7,0
0.0,0.0,20.0,0
0.0,0.0,23.2,0
0.0,0.0,24.7,0
0.0,0.0,24.6,0
0.0,0.0,21.6,0
0.0,0.0,20.8,0
0.0,0.0,21.3,0
0.0,0.0,19.0,0
0.66,0.27,23.9,1
0.57,2.4,23.0,1
0.57,0.8,23.7,1
0.61,0.27,24.9,1
0.61,0.27,23.2,1
0.6,0.4,21.5,1
0.61,0.0,20.1,1
0.6,0.0,20.2,1
0.62,0.0,22.0,1
0.66,0.0,23.8,1
0.65,0.0,23.9,1
0.6,0.0,22.8,1
0.59,0.0,22.3,1
0.57,0.0,22.4,1
0.55,0.0,24.1,1
0.57,0.0,24.0,1
0.55,0.0,24.0,1
0.59,0.0,22.0,1
0.64,1.2,21.5,1
0.67,2.53,21.9,1
0.67,2.53,21.5,1
0.66,2.53,21.3,1
0.69,2.53,19.9,1
0.7,2.67,24.3,1
0.72,2.53,24.4,1
0.71,2.67,19.4,1
0.74,2.53,20.9,1
0.7,2.53,19.4,1
0.7,2.67,19.8,1
0.64,2.53,19.2,1
0.62,2.67,20.0,1
0.63,2.53,21.6,1
0.62,2.67,23.3,1
0.64,2.53,22.7,1
0.69,2.67,20.8,1
0.66,2.67,20.8,1
0.68,2.53,20.7,1
0.69,2.67,20.8,1
0.7,2.67,23.0,1
0.7,2.67,20.8,1
0.7,2.67,20.4,1
0.72,2.67,22.0,1
0.72,2.53,23.2,1
0.7,2.67,20.6,1
0.69,2.67,19.6,1
0.68,2.67,24.7,1
0.63,2.53,23.2,1
0.61,2.67,23.3,1
0.63,2.67,21.4,1
0.58,2.0,23.0,1
0.59,0.13,23.0,1
0.66,0.13,22.5,1
0.58,0.4,22.1,1
0.61,0.13,23.3,1
0.64,0.0,23.3,1
0.66,0.0,22.6,1
0.56,0.0,21.3,1
0.57,0.53,22.8,1
0.56,0.8,20.8,1
0.57,0.53,19.1,1
0.57,0.53,19.5,1
0.59,0.27,19.1,1
0.56,0.27,21.8,1
0.59,0.0,20.6,1
0.58,0.13,24.7,1
0.59,0.0,23.2,1
0.57,0.0,20.7,1
0.57,0.0,24.6,1
0.57,0.0,22.2,1
0.59,0.0,21.9,1
0.57,1.6,24.2,1
0.58,0.0,23.9,1
0.65,0.0,20.4,1
0.65,0.0,23.1,1
0.6,0.0,23.0,1
0.63,0.0,20.4,1
0.59,0.0,21.9,1
0.63,0.0,19.2,1
0.57,0.0,24.2,1
0.55,0.0,19.9,1
0.57,0.0,22.3,1
0.58,0.0,23.7,1
0.62,0.0,19.7,1
0.65,0.0,19.3,1
0.57,0.0,24.1,1
0.65,0.0,24.5,1
0.59,0.0,22.1,1
0.55,0.0,24.3,1
0.54,0.0,24.0,1
0.61,0.0,20.3,1
0.55,0.0,19.0,1
0.62,0.0,22.7,1
0.59,0.0,22.3,1
0.63,0.0,22.0,1
0.6,0.0,22.8,1
0.61,0.0,19.4,1
0.62,0.0,24.4,1
0.61,0.0,19.6,1
0.61,0.0,24.6,1
0.61,0.0,23.3,1
0.58,0.0,23.2,1
0.62,0.0,21.7,1
9.45,0.0,24.8,1
8.62,0.0,20.5,1
9.2,0.0,19.7,1
12.0,0.0,19.5,1
12.0,0.0,20.1,1
11.89,0.0,23.0,1
10.46,0.0,23.3,1
9.27,0.0,24.2,1
8.69,0.0,22.3,1
8.66,0.0,24.8,1
8.67,0.0,22.1,1
8.78,0.0,22.2,1
8.44,0.0,20.8,1
8.94,0.0,21.0,1
9.09,0.0,20.8,1
10.1,0.0,23.4,1
11.37,0.0,22.3,1
12.0,0.0,19.2,1
12.0,0.0,19.1,1
12.0,0.0,21.4,1
11.66,0.0,20.7,1
10.27,0.0,24.3,1
9.09,0.0,22.8,1
8.67,0.0,20.2,1
8.77,0.0,20.8,1
8.72,0.0,20.4,1
8.76,0.0,20.8,1
8.8,0.0,19.1,1
9.09,0.0,22.9,1
9.62,0.0,21.5,1
10.61,0.0,21.5,1
12.0,0.0,22.3,1
12.0,0.0,19.0,1
12.0,0.0,22.8,1
12.0,0.0,21.5,1
10.42,0.0,21.8,1
9.11,0.0,21.5,1
6.46,0.0,23.6,1
8.67,0.0,19.4,1
8.74,0.0,21.9,1
8.86,0.0,23.6,1
8.96,0.0,19.2,1
9.14,0.0,24.5,1
9.42,0.0,22.7,1
10.18,0.0,19.3,1
11.44,0.0,22.4,1
12.0,0.0,23.2,1
12.0,0.0,21.2,1
12.0,0.0,23.4,1
11.76,0.0,24.7,1
10.41,0.0,20.2,1
9.18,0.0,23.6,1
8.77,0.0,22.7,1
8.77,0.0,22.6,1
8.79,0.0,20.5,1
8.81,0.0,20.4,1
8.86,0.0,22.0,1
8.95,0.0,21.3,1
9.13,0.0,24.4,1
9.38,0.0,21.9,1
10.07,0.0,21.8,1
11.09,0.0,23.0,1
12.0,0.0,24.4,1
12.0,0.0,21.7,1
12.0,0.0,19.0,1
12.0,0.0,20.5,1
11.03,0.0,21.2,1
9.81,0.0,24.1,1
8.99,0.0,20.4,1
8.67,0.0,23.4,1
8.76,0.0,21.5,1
8.77,0.0,20.2,1
8.84,0.0,24.9,1
8.82,0.0,21.1,1
8.97,0.0,22.2,1
9.2,0.0,21.7,1
9.53,0.0,20.2,1
10.17,0.0,21.7,1
11.08,0.0,19.6,1
12.0,0.0,24.1,1
12.0,0.0,21.0,1
12.0,0.0,19.8,1
12.0,0.0,21.2,1
11.98,0.0,24.0,1
